manage_id,permission_date,legacy_address,address,store_name
3130000-101-2020-00955,2020.11.20,"서울특별시 마포구 중동 386-13 A동,B동 ","서울특별시 마포구 모래내로9길 27, A동 1층 1호 (중동, A동,B동)",킬러피자
3130000-101-2020-00958,2020.11.23,서울특별시 마포구 망원동 435-14 ,"서울특별시 마포구 방울내로 77, 1층 (망원동)",초반식당
3130000-101-2020-00962,2020.11.23,서울특별시 마포구 망원동 472-17 ,"서울특별시 마포구 월드컵로31길 6, 지1,1층 (망원동)",신상
3130000-101-2020-00963,2020.11.23,서울특별시 마포구 연남동 224-18 ,"서울특별시 마포구 동교로 282, 1층 (연남동)",헤비메탈
3130000-101-2020-00964,2020.11.23,서울특별시 마포구 서교동 397-13 씨케이21 ,"서울특별시 마포구 어울마당로5길 50, 1층 102호 (서교동, 씨케이21)",알콜 중독
3130000-101-2020-00965,2020.11.23,서울특별시 마포구 공덕동 11-180 ,"서울특별시 마포구 효창목길 23, 1층 (공덕동)",동궁찜닭 공덕점
3130000-101-2020-00966,2020.11.23,서울특별시 마포구 연남동 240-38 ,서울특별시 마포구 성미산로 153-9 (연남동),우미집 1947
3130000-101-2020-00967,2020.11.24,서울특별시 마포구 성산동 234-15 ,"서울특별시 마포구 월드컵북로9길 34, 1층 (성산동)",우리동네 가족국수
3130000-101-2020-00968,2020.11.24,서울특별시 마포구 아현동 437-3 고려아카데미텔 ,"서울특별시 마포구 마포대로 196, 고려아카데미텔 1층 4호 (아현동)",빅타이니
3130000-101-2020-00969,2020.11.24,서울특별시 마포구 서교동 486 서교푸르지오 ,"서울특별시 마포구 홍익로 10, 1층 129호 (서교동, 서교푸르지오)",레드앤그린 버거
3130000-101-2020-00970,2020.11.24,서울특별시 마포구 연남동 384-7 ,"서울특별시 마포구 동교로38길 33-21, 지층 (연남동)",고시고시
3130000-101-2020-00972,2020.11.24,서울특별시 마포구 상수동 314-11 ,"서울특별시 마포구 와우산로13길 49-3, 2,3층 (상수동)",무넝샵커피(moonung shop coffee)
3130000-101-2020-00973,2020.11.24,서울특별시 마포구 서교동 361-9 ,"서울특별시 마포구 와우산로18길 15, 2층 (서교동)",미친포차
3130000-101-2020-00975,2020.11.25,서울특별시 마포구 상수동 145-4 ,"서울특별시 마포구 와우산로 43, 1층 (상수동)",푸글렌 서울
3130000-101-2020-00976,2020.11.25,서울특별시 마포구 신수동 81-16 ,"서울특별시 마포구 백범로 36-1, 1층 (신수동)",카우프 로스터스
3130000-101-2020-00981,2020.11.26,서울특별시 마포구 연남동 223-111 동보빌딩 ,"서울특별시 마포구 성미산로 165-6, 동보빌딩 지층 (연남동)",헤도네
3130000-101-2020-00982,2020.11.26,서울특별시 마포구 합정동 433-10 ,"서울특별시 마포구 동교로 48, 1층 (합정동)",커퍼시티
3130000-101-2020-00983,2020.11.27,서울특별시 마포구 아현동 437-3 고려아카데미텔 ,"서울특별시 마포구 마포대로 196, 고려아카데미텔 1층 106호 (아현동)",은진이네
3130000-101-2020-00984,2020.11.27,서울특별시 마포구 동교동 204-29 ,"서울특별시 마포구 월드컵북로4길 39, 2층 (동교동)",스튜디오가든
3130000-101-2020-00986,2020.11.27,서울특별시 마포구 아현동 744-4 ,"서울특별시 마포구 마포대로24길 19, 지1층 B101호 (아현동)",숙성관
3130000-101-2020-00988,2020.11.27,서울특별시 마포구 동교동 163-6 ,"서울특별시 마포구 어울마당로 111-1, 1층 (동교동)",장인닭갈비홍대
3130000-101-2020-00993,2020.12.1,서울특별시 마포구 서교동 331-14 ,"서울특별시 마포구 어울마당로 136-1, 1층 일부호 (서교동)",핑크스 크레페&와플
3130000-101-2020-00996,2020.12.3,서울특별시 마포구 도화동 560 마포 태영 데시앙 ,"서울특별시 마포구 독막로 320, 마포 태영 데시앙 지하1층 B104~B105호호 (도화동)",이루리북스
3130000-101-2020-00998,2020.12.3,서울특별시 마포구 서교동 327-30 ,"서울특별시 마포구 와우산로29길 4-30, 301호 (서교동)",누벨당스
3130000-101-2020-00999,2020.12.3,서울특별시 마포구 상암동 42-1 ,"서울특별시 마포구 월드컵북로44길 81, 1층 (상암동)",남파랑국밥
3130000-101-2020-01006,2020.12.7,서울특별시 마포구 망원동 476-30 ,"서울특별시 마포구 망원로7길 54, 1층 (망원동)",제육대가 마포점
3130000-101-2020-01008,2020.12.7,서울특별시 마포구 합정동 369-14 ,"서울특별시 마포구 성지길 51, 1층 (합정동)",만유인력 카페
3130000-101-2020-01010,2020.12.7,서울특별시 마포구 연남동 227-22 대원빌딩 ,"서울특별시 마포구 성미산로 194, 대원빌딩 2층 (연남동)",현대음률
3130000-101-2020-01012,2020.12.8,서울특별시 마포구 서교동 364-1 ,"서울특별시 마포구 와우산로21길 21, 2층 (서교동)",밀레니얼364
3130000-101-2020-01015,2020.12.9,서울특별시 마포구 대흥동 441-3 ,"서울특별시 마포구 독막로 273, 1층 102호 (대흥동)",강릉엄지네꼬막집 마포점
3130000-101-2020-01017,2020.12.9,서울특별시 마포구 서교동 480-12 천일빌딩 ,"서울특별시 마포구 동교로12안길 9, 천일빌딩 지하1층 (서교동)",카페 선인장
3130000-101-2020-01020,2020.12.9,서울특별시 마포구 서교동 372-3 ,"서울특별시 마포구 잔다리로 42, 지층,1층,2 층 (서교동)",샌디비치(Sandy Beach)
3130000-101-2020-01024,2020.12.11,서울특별시 마포구 상암동 1655 상암 월드컵파크 4단지 ,"서울특별시 마포구 월드컵북로 381, 상가동 1층 207호 (상암동, 상암 월드컵파크 4단지)",원할머니보쌈족발 상암배달점
3130000-101-2020-01025,2020.12.11,서울특별시 마포구 성산동 226-7 의집빌딩 ,"서울특별시 마포구 성미산로 92, 의집빌딩 1층 (성산동)",어브리지 커피(abreezy coffee)
3130000-101-2020-01026,2020.12.11,서울특별시 마포구 망원동 420-4 ,"서울특별시 마포구 망원로3길 7, 1,2층 (망원동)",우이그(Uig)
3130000-101-2020-01029,2020.12.14,서울특별시 마포구 염리동 8-53 ,"서울특별시 마포구 대흥로30길 25, 1층 (염리동)",참맛깔
3130000-101-2020-01031,2020.12.14,서울특별시 마포구 공덕동 385-65 공덕SK리더스뷰 ,"서울특별시 마포구 백범로31길 7, 상가1동 B118호 (공덕동, 공덕SK리더스뷰)",범고래
3130000-101-2020-01034,2020.12.15,서울특별시 마포구 합정동 414-16 ,"서울특별시 마포구 양화로6길 14, 1층 (합정동)",홀리요거트(Holy Yogurt)
3130000-101-2020-01035,2020.12.16,서울특별시 마포구 합정동 410-2 ,"서울특별시 마포구 독막로 55, 가동 1층 (합정동)",정가네정육식당 직영점
3130000-101-2020-01036,2020.12.16,서울특별시 마포구 서교동 494 ,"서울특별시 마포구 양화로 72, 지1층 B102호 (서교동)",깔모누아
3130000-101-2020-01037,2020.12.16,서울특별시 마포구 서교동 366-18 ,"서울특별시 마포구 잔다리로6길 40-8, 3층 일부호 (서교동)",테라 김밥 홍대점
3130000-101-2020-01041,2020.12.18,"서울특별시 마포구 상암동 1596 상암DMC푸르지오시티, S-City ","서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 2층 205호 (상암동)",김둘레순대국
3130000-101-2020-01045,2020.12.21,서울특별시 마포구 동교동 173-16 동성빌딩,"서울특별시 마포구 양화로 196, 동성빌딩 1층 (동교동)",(쥬)커피빈코리아 동교동삼거리점
3130000-101-2020-01050,2020.12.22,서울특별시 마포구 연남동 228-2 ,"서울특별시 마포구 성미산로 190-4, 1층 (연남동)",오복수산 연남점
3130000-101-2020-01051,2020.12.22,서울특별시 마포구 연남동 384-8 ,"서울특별시 마포구 동교로38길 33-20, 1,지1층 (연남동)",계담다
3130000-101-2020-01052,2020.12.22,서울특별시 마포구 서교동 332-37 ,"서울특별시 마포구 와우산로29마길 10-3, 2층 (서교동)",책익다
3130000-101-2020-01053,2020.12.22,서울특별시 마포구 도화동 179-3 ,"서울특별시 마포구 도화길 27, 1층 (도화동)",프랭크버거 도화점
3130000-101-2020-01054,2020.12.22,서울특별시 마포구 연남동 387-8 ,"서울특별시 마포구 동교로 262-13, 지하1층 (연남동)",피스케스(Pisces)
3130000-101-2020-01057,2020.12.23,서울특별시 마포구 동교동 198-22 승남빌딩 ,"서울특별시 마포구 동교로 221, 승남빌딩 1층 (동교동)",돼지명가
3130000-101-2020-01059,2020.12.24,서울특별시 마포구 성산동 369-2 성산자동차검사소 ,"서울특별시 마포구 월드컵로 220, 성산자동차검사소 지층 (성산동)",성산자동차검사소구내식당
3130000-101-2020-01062,2020.12.28,서울특별시 마포구 연남동 383-82 신박사빌딩 ,"서울특별시 마포구 동교로46길 42-5, 신박사빌딩 지층 101호 (연남동)",그리스마스(Greecemas)
3130000-101-2020-01066,2020.12.30,서울특별시 마포구 성산동 641-9 ,"서울특별시 마포구 잔다리로 131, 1층 (성산동)",선자네
3130000-101-2020-01069,2020.12.31,서울특별시 마포구 창전동 329 ,"서울특별시 마포구 독막로 146, 1층 101호 (창전동)",돈앤박
3130000-101-2020-01073,2020.7.24,서울특별시 마포구 서교동 347-21 기린빌딩 ,"서울특별시 마포구 어울마당로 130, 기린빌딩 3층 3095호 (서교동)",세븐플라워푸드
3130000-101-2020-01074,2020.8.4,서울특별시 마포구 동교동 113-37 ,"서울특별시 마포구 연희로 29, 2층 (동교동)",태국수
3130000-101-2020-01076,2020.11.30,서울특별시 마포구 신수동 42-5 ,"서울특별시 마포구 독막로34길 22, 지1층 (신수동)",뀌노이(qui noi)
3130000-101-2020-01077,2020.12.8,서울특별시 마포구 합정동 414-12 강서정형외과 ,"서울특별시 마포구 양화로 48, 강서정형외과 1,2층 일부호 (합정동)",치킨대통령
3130000-101-2020-01078,2020.7.6,서울특별시 마포구 서교동 362-2 서봉갤러리 ,"서울특별시 마포구 와우산로 81, 서봉갤러리 1층 일부호 (서교동)",아델라까드말리 adellaca de marley
3130000-101-2020-01079,2020.12.8,서울특별시 마포구 동교동 113-19 ,"서울특별시 마포구 연희로1길 46-1, 지1층 일부호 (동교동)",연남해장국 1호점
3130000-101-2020-01080,2020.12.30,서울특별시 마포구 상암동 2-139 ,"서울특별시 마포구 성암로15길 57, 1층 (상암동)",르블랑
3130000-101-2020-01081,2020.3.19,서울특별시 마포구 신수동 340-1 ,"서울특별시 마포구 독막로 180-2, 4층 (신수동)",정민 퀴진(JungMin Cuisine)
3130000-101-2020-01082,2020.10.27,서울특별시 마포구 신수동 457 마포벽산 이-솔렌스힐아파트,"서울특별시 마포구 광성로 28, 상가동 제지2층 제102호 (신수동, 마포벽산 이-솔렌스힐아파트)","짜글이를 부탁해,삼청동 김치찜,결국밥,청년냉면"
3130000-101-2021-00002,2021.1.4,서울특별시 마포구 대흥동 2-47 ,"서울특별시 마포구 대흥로 184-1, 1층 (대흥동)",루트184(ROUTE184)
3130000-101-2021-00005,2021.1.4,서울특별시 마포구 망원동 57-300 ,"서울특별시 마포구 월드컵로13길 46, 1층 (망원동)",전설의 왕만두
3130000-101-2021-00006,2021.1.4,서울특별시 마포구 연남동 390-35 지빌딩 ,"서울특별시 마포구 동교로38길 33, 지빌딩 지층 B1호 (연남동)",47바(47Bar)
3130000-101-2021-00007,2021.1.5,서울특별시 마포구 망원동 379-2 ,"서울특별시 마포구 월드컵로13길 17, 1층 (망원동)",연희김밥
3130000-101-2021-00008,2021.1.5,서울특별시 마포구 연남동 227-2 ,"서울특별시 마포구 연희로 33, 3층 (연남동)",에브리데이해피벌스데이(Everyday Happy Birthday)
3130000-101-2021-00012,2021.1.6,서울특별시 마포구 합정동 392-13 ,"서울특별시 마포구 양화로1길 25, 지층 (합정동)",던(DAWN)
3130000-101-2021-00013,2021.1.6,서울특별시 마포구 신공덕동 172 펜트라우스 ,"서울특별시 마포구 백범로 205, 101동 지2층 B216호 (신공덕동, 펜트라우스)",그집 파스타
3130000-101-2021-00017,2021.1.7,서울특별시 마포구 망원동 485-18 하심정 ,"서울특별시 마포구 망원로10길 21, 하심정 2층 (망원동)",하심정
3130000-101-2021-00018,2021.1.7,서울특별시 마포구 서교동 396-4 ,"서울특별시 마포구 어울마당로5길 47, 2~3층 (서교동)",술잔코드
3130000-101-2021-00024,2021.1.8,서울특별시 마포구 동교동 113-25 ,서울특별시 마포구 연희로1길 36 (동교동),일구팔구(1989) Burger Stand
3130000-101-2021-00025,2021.1.11,서울특별시 마포구 공덕동 385-65 공덕SK리더스뷰 ,"서울특별시 마포구 백범로31길 7 (공덕동, 공덕SK리더스뷰)",Liebhaber
3130000-101-2021-00027,2021.1.11,서울특별시 마포구 연남동 561-59 세인빌딩 ,"서울특별시 마포구 연남로5길 19, 1층 101호 (연남동, 세인빌딩)",스윗 사워 솔트
3130000-101-2021-00030,2021.1.11,서울특별시 마포구 망원동 415-53 ,"서울특별시 마포구 망원로6길 19, 1층 (망원동)",올웨이즈 어거스트
3130000-101-2021-00032,2021.1.13,서울특별시 마포구 마포동 223 ,"서울특별시 마포구 마포대로4라길 8, 1층 (마포동)",마포 빵집
3130000-101-2021-00034,2021.1.13,서울특별시 마포구 연남동 258-10 ,"서울특별시 마포구 동교로 245, 4층 (연남동)",백스트리트 피자
3130000-101-2021-00035,2021.1.13,서울특별시 마포구 연남동 570-1 ,"서울특별시 마포구 동교로23길 64, 지층 (연남동)",연남5701
3130000-101-2021-00036,2021.1.13,서울특별시 마포구 대흥동 246 ,"서울특별시 마포구 대흥로 80-34, 2층 (대흥동)",디어모먼트(Dearmoment)
3130000-101-2021-00037,2021.1.14,서울특별시 마포구 망원동 424-7 ,"서울특별시 마포구 망원로7길 31, 1층 1호 (망원동)",크로바
3130000-101-2021-00038,2021.1.15,서울특별시 마포구 상수동 340-3 코지넘버원 ,"서울특별시 마포구 와우산로1길 7, 코지넘버원 1층 102호 (상수동)",시호
3130000-101-2021-00041,2021.1.15,서울특별시 마포구 연남동 244-8 ,"서울특별시 마포구 성미산로23안길 19, 6층 (연남동)",플레이팅쿠킹스튜디오
3130000-101-2021-00043,2021.1.15,서울특별시 마포구 용강동 50-16 A&D빌딩 ,"서울특별시 마포구 마포대로1길 16, A&D빌딩 1층 (용강동)",고도식(마포)
3130000-101-2021-00044,2021.1.18,서울특별시 마포구 서교동 468-2,"서울특별시 마포구 월드컵로14길 62, 1층 (서교동)",소반식당
3130000-101-2021-00045,2021.1.18,서울특별시 마포구 망원동 382-6 노블캐슬 ,"서울특별시 마포구 월드컵로15길 56, 1층 101호 (망원동, 노블캐슬)",제이에스라운지(JS Lounge)
3130000-101-2021-00047,2021.1.19,서울특별시 마포구 연남동 566-1 ,"서울특별시 마포구 연남로3길 33, 1층 (연남동)",566라멘(566RAMEN)
3130000-101-2021-00048,2021.1.19,서울특별시 마포구 용강동 502 래미안 마포 리버웰 ,"서울특별시 마포구 토정로31길 23, 래미안 마포 리버웰 121동 1층 106호 (용강동)",BBQ마포용강점
3130000-101-2021-00049,2021.1.19,서울특별시 마포구 아현동 777 마포 래미안 푸르지오 ,"서울특별시 마포구 마포대로 195, 상가4동 지2층 140호 (아현동, 마포 래미안 푸르지오)",한나겸키친
3130000-101-2021-00050,2021.1.19,서울특별시 마포구 공덕동 234-8 ,"서울특별시 마포구 마포대로14나길 6, 1층 (공덕동)",덩크트레이
3130000-101-2021-00051,2021.1.19,서울특별시 마포구 연남동 373-7 ,"서울특별시 마포구 동교로 227-13, 4층 (연남동)",씨브이엘 랩(CVL lab)
3130000-101-2021-00052,2021.1.19,서울특별시 마포구 도화동 538 성지빌딩 ,"서울특별시 마포구 큰우물로 75, 성지빌딩 지1층 11호 (도화동)",쿠벤
3130000-101-2021-00057,2021.1.21,서울특별시 마포구 망원동 377-5 베스트힐 ,"서울특별시 마포구 동교로9길 48, 베스트힐 2층 (망원동)",오구오구 양꼬치
